שם תחנה,מספר תחנה,תאריך,טמפרטורת מקסימום(C°),טמפרטורת מינימום(C°)
בית ג'מל מאוישת                                   ,7150,30-10-1995,24.6,14.5
בית ג'מל מאוישת                                   ,7150,31-10-1995,25.6,13.3
בית ג'מל מאוישת                                   ,7150,01-11-1995,24.6,16.0
בית ג'מל מאוישת                                   ,7150,02-11-1995,21.6,14.5
בית ג'מל מאוישת                                   ,7150,03-11-1995,25.5,15.7
בית ג'מל מאוישת                                   ,7150,04-11-1995,28.5,18.0
בית ג'מל מאוישת                                   ,7150,05-11-1995,30.3,19.6
בית ג'מל מאוישת                                   ,7150,06-11-1995,30.7,19.2
בית ג'מל מאוישת                                   ,7150,07-11-1995,28.0,17.5
בית ג'מל מאוישת                                   ,7150,08-11-1995,17.5,12.0
בית ג'מל מאוישת                                   ,7150,09-11-1995,20.6,12.0
בית ג'מל מאוישת                                   ,7150,10-11-1995,16.7,13.0
בית ג'מל מאוישת                                   ,7150,11-11-1995,19.5,10.9
בית ג'מל מאוישת                                   ,7150,12-11-1995,21.6,9.6
בית ג'מל מאוישת                                   ,7150,13-11-1995,20.0,9.3
בית ג'מל מאוישת                                   ,7150,14-11-1995,23.6,9.6
בית ג'מל מאוישת                                   ,7150,15-11-1995,25.7,16.1
בית ג'מל מאוישת                                   ,7150,16-11-1995,28.6,17.5
בית ג'מל מאוישת                                   ,7150,17-11-1995,24.5,14.1
בית ג'מל מאוישת                                   ,7150,18-11-1995,22.2,14.1
בית ג'מל מאוישת                                   ,7150,19-11-1995,23.2,12.8
בית ג'מל מאוישת                                   ,7150,20-11-1995,25.0,14.8
בית ג'מל מאוישת                                   ,7150,21-11-1995,19.5,14.0
בית ג'מל מאוישת                                   ,7150,22-11-1995,18.5,11.9
בית ג'מל מאוישת                                   ,7150,23-11-1995,14.0,8.0
בית ג'מל מאוישת                                   ,7150,24-11-1995,12.0,7.0
בית ג'מל מאוישת                                   ,7150,25-11-1995,15.9,9.1
בית ג'מל מאוישת                                   ,7150,26-11-1995,18.2,7.0
בית ג'מל מאוישת                                   ,7150,27-11-1995,18.2,8.1
בית ג'מל מאוישת                                   ,7150,28-11-1995,20.0,9.0
בית ג'מל מאוישת                                   ,7150,29-11-1995,20.5,11.5
בית ג'מל מאוישת                                   ,7150,30-11-1995,22.6,12.4
בית ג'מל מאוישת                                   ,7150,01-12-1995,22.3,13.5
בית ג'מל מאוישת                                   ,7150,02-12-1995,20.2,14.0
בית ג'מל מאוישת                                   ,7150,03-12-1995,21.1,13.1
בית ג'מל מאוישת                                   ,7150,04-12-1995,21.0,12.5
בית ג'מל מאוישת                                   ,7150,05-12-1995,16.2,11.0
בית ג'מל מאוישת                                   ,7150,06-12-1995,18.8,10.6
בית ג'מל מאוישת                                   ,7150,07-12-1995,20.5,11.6
בית ג'מל מאוישת                                   ,7150,08-12-1995,17.6,11.5
בית ג'מל מאוישת                                   ,7150,09-12-1995,17.6,10.9
בית ג'מל מאוישת                                   ,7150,10-12-1995,15.3,10.6
בית ג'מל מאוישת                                   ,7150,11-12-1995,13.0,8.4
בית ג'מל מאוישת                                   ,7150,12-12-1995,12.0,8.0
בית ג'מל מאוישת                                   ,7150,13-12-1995,15.0,9.0
בית ג'מל מאוישת                                   ,7150,14-12-1995,17.7,8.6
בית ג'מל מאוישת                                   ,7150,15-12-1995,16.0,8.4
בית ג'מל מאוישת                                   ,7150,16-12-1995,16.0,7.1
בית ג'מל מאוישת                                   ,7150,17-12-1995,14.9,9.0
בית ג'מל מאוישת                                   ,7150,18-12-1995,16.6,7.8
בית ג'מל מאוישת                                   ,7150,19-12-1995,13.0,9.0
בית ג'מל מאוישת                                   ,7150,20-12-1995,18.0,10.2
בית ג'מל מאוישת                                   ,7150,21-12-1995,19.8,9.2
בית ג'מל מאוישת                                   ,7150,22-12-1995,17.7,9.5
בית ג'מל מאוישת                                   ,7150,23-12-1995,18.6,10.3
בית ג'מל מאוישת                                   ,7150,24-12-1995,19.7,12.1
בית ג'מל מאוישת                                   ,7150,25-12-1995,17.2,9.1
בית ג'מל מאוישת                                   ,7150,26-12-1995,19.0,8.0
בית ג'מל מאוישת                                   ,7150,27-12-1995,21.2,9.4
בית ג'מל מאוישת                                   ,7150,28-12-1995,20.5,9.5
בית ג'מל מאוישת                                   ,7150,29-12-1995,21.3,8.5
בית ג'מל מאוישת                                   ,7150,30-12-1995,22.5,12.8
בית ג'מל מאוישת                                   ,7150,31-12-1995,18.7,10.6
בית ג'מל מאוישת                                   ,7150,01-01-1996,20.1,10.5
בית ג'מל מאוישת                                   ,7150,02-01-1996,20.0,11.8
בית ג'מל מאוישת                                   ,7150,03-01-1996,19.7,12.9
בית ג'מל מאוישת                                   ,7150,04-01-1996,17.1,12.0
בית ג'מל מאוישת                                   ,7150,05-01-1996,15.1,9.2
בית ג'מל מאוישת                                   ,7150,06-01-1996,14.0,8.9
בית ג'מל מאוישת                                   ,7150,07-01-1996,13.2,9.0
בית ג'מל מאוישת                                   ,7150,08-01-1996,19.3,10.0
בית ג'מל מאוישת                                   ,7150,09-01-1996,18.6,9.1
בית ג'מל מאוישת                                   ,7150,10-01-1996,18.1,11.0
בית ג'מל מאוישת                                   ,7150,11-01-1996,14.1,10.0
בית ג'מל מאוישת                                   ,7150,12-01-1996,14.0,7.9
בית ג'מל מאוישת                                   ,7150,13-01-1996,17.3,6.9
בית ג'מל מאוישת                                   ,7150,14-01-1996,17.6,7.5
בית ג'מל מאוישת                                   ,7150,15-01-1996,17.0,7.5
בית ג'מל מאוישת                                   ,7150,16-01-1996,15.4,8.2
בית ג'מל מאוישת                                   ,7150,17-01-1996,11.6,6.3
בית ג'מל מאוישת                                   ,7150,18-01-1996,8.5,3.8
בית ג'מל מאוישת                                   ,7150,19-01-1996,8.0,5.0
בית ג'מל מאוישת                                   ,7150,20-01-1996,15.6,7.5
בית ג'מל מאוישת                                   ,7150,21-01-1996,13.4,7.4
בית ג'מל מאוישת                                   ,7150,22-01-1996,13.1,7.6
בית ג'מל מאוישת                                   ,7150,23-01-1996,14.5,8.0
בית ג'מל מאוישת                                   ,7150,24-01-1996,13.1,7.0
בית ג'מל מאוישת                                   ,7150,25-01-1996,16.0,5.5
בית ג'מל מאוישת                                   ,7150,26-01-1996,20.1,11.0
בית ג'מל מאוישת                                   ,7150,27-01-1996,23.3,14.5
בית ג'מל מאוישת                                   ,7150,28-01-1996,16.0,11.5
בית ג'מל מאוישת                                   ,7150,29-01-1996,16.8,11.6
בית ג'מל מאוישת                                   ,7150,30-01-1996,22.1,10.6
בית ג'מל מאוישת                                   ,7150,31-01-1996,23.3,16.9
בית ג'מל מאוישת                                   ,7150,01-02-1996,19.5,11.9
בית ג'מל מאוישת                                   ,7150,02-02-1996,15.6,10.5
בית ג'מל מאוישת                                   ,7150,03-02-1996,15.6,6.0
בית ג'מל מאוישת                                   ,7150,04-02-1996,13.5,6.5
בית ג'מל מאוישת                                   ,7150,05-02-1996,17.1,8.3
בית ג'מל מאוישת                                   ,7150,06-02-1996,23.1,13.0
בית ג'מל מאוישת                                   ,7150,07-02-1996,25.1,14.3
בית ג'מל מאוישת                                   ,7150,08-02-1996,24.6,13.1
בית ג'מל מאוישת                                   ,7150,09-02-1996,19.2,11.4
בית ג'מל מאוישת                                   ,7150,10-02-1996,14.8,10.0
בית ג'מל מאוישת                                   ,7150,11-02-1996,10.6,9.1
בית ג'מל מאוישת                                   ,7150,12-02-1996,17.7,7.3
בית ג'מל מאוישת                                   ,7150,13-02-1996,23.4,11.1
בית ג'מל מאוישת                                   ,7150,14-02-1996,17.4,12.0
בית ג'מל מאוישת                                   ,7150,15-02-1996,16.6,10.0
