שם תחנה,מספר תחנה,תאריך,טמפרטורת מקסימום(C°),טמפרטורת מינימום(C°)
בית ג'מל מאוישת                                   ,7150,18-06-1985,32.9,21.9
בית ג'מל מאוישת                                   ,7150,19-06-1985,29.0,20.5
בית ג'מל מאוישת                                   ,7150,20-06-1985,26.0,18.5
בית ג'מל מאוישת                                   ,7150,21-06-1985,30.0,18.6
בית ג'מל מאוישת                                   ,7150,22-06-1985,36.1,20.8
בית ג'מל מאוישת                                   ,7150,23-06-1985,30.3,20.0
בית ג'מל מאוישת                                   ,7150,24-06-1985,30.0,19.0
בית ג'מל מאוישת                                   ,7150,25-06-1985,31.3,17.5
בית ג'מל מאוישת                                   ,7150,26-06-1985,31.2,18.5
בית ג'מל מאוישת                                   ,7150,27-06-1985,31.0,18.0
בית ג'מל מאוישת                                   ,7150,28-06-1985,32.0,18.3
בית ג'מל מאוישת                                   ,7150,29-06-1985,29.4,18.5
בית ג'מל מאוישת                                   ,7150,30-06-1985,29.0,19.0
בית ג'מל מאוישת                                   ,7150,01-07-1985,29.7,19.6
בית ג'מל מאוישת                                   ,7150,02-07-1985,30.9,19.4
בית ג'מל מאוישת                                   ,7150,03-07-1985,31.3,18.2
בית ג'מל מאוישת                                   ,7150,04-07-1985,30.5,18.5
בית ג'מל מאוישת                                   ,7150,05-07-1985,28.5,19.5
בית ג'מל מאוישת                                   ,7150,06-07-1985,29.5,18.5
בית ג'מל מאוישת                                   ,7150,07-07-1985,30.0,19.8
בית ג'מל מאוישת                                   ,7150,08-07-1985,30.5,19.0
בית ג'מל מאוישת                                   ,7150,09-07-1985,30.0,19.0
בית ג'מל מאוישת                                   ,7150,10-07-1985,30.6,19.5
בית ג'מל מאוישת                                   ,7150,11-07-1985,31.4,18.5
בית ג'מל מאוישת                                   ,7150,12-07-1985,33.0,19.2
בית ג'מל מאוישת                                   ,7150,13-07-1985,32.9,20.4
בית ג'מל מאוישת                                   ,7150,14-07-1985,33.4,20.7
בית ג'מל מאוישת                                   ,7150,15-07-1985,31.3,20.4
בית ג'מל מאוישת                                   ,7150,16-07-1985,32.1,19.4
בית ג'מל מאוישת                                   ,7150,17-07-1985,28.7,19.4
בית ג'מל מאוישת                                   ,7150,18-07-1985,29.1,19.8
בית ג'מל מאוישת                                   ,7150,19-07-1985,30.7,19.1
בית ג'מל מאוישת                                   ,7150,20-07-1985,32.0,20.3
בית ג'מל מאוישת                                   ,7150,21-07-1985,34.3,21.0
בית ג'מל מאוישת                                   ,7150,22-07-1985,34.1,21.0
בית ג'מל מאוישת                                   ,7150,23-07-1985,33.0,21.5
בית ג'מל מאוישת                                   ,7150,24-07-1985,35.0,21.0
בית ג'מל מאוישת                                   ,7150,25-07-1985,32.9,21.4
בית ג'מל מאוישת                                   ,7150,26-07-1985,32.2,20.5
בית ג'מל מאוישת                                   ,7150,27-07-1985,33.5,17.9
בית ג'מל מאוישת                                   ,7150,28-07-1985,34.0,19.5
בית ג'מל מאוישת                                   ,7150,29-07-1985,34.0,21.8
בית ג'מל מאוישת                                   ,7150,30-07-1985,32.7,20.0
בית ג'מל מאוישת                                   ,7150,31-07-1985,32.3,18.5
בית ג'מל מאוישת                                   ,7150,01-08-1985,34.4,21.0
בית ג'מל מאוישת                                   ,7150,02-08-1985,35.4,22.5
בית ג'מל מאוישת                                   ,7150,03-08-1985,36.0,20.6
בית ג'מל מאוישת                                   ,7150,04-08-1985,34.2,22.0
בית ג'מל מאוישת                                   ,7150,05-08-1985,32.1,22.0
בית ג'מל מאוישת                                   ,7150,06-08-1985,31.4,20.5
בית ג'מל מאוישת                                   ,7150,07-08-1985,31.9,19.8
בית ג'מל מאוישת                                   ,7150,08-08-1985,32.0,20.5
בית ג'מל מאוישת                                   ,7150,09-08-1985,32.3,21.0
בית ג'מל מאוישת                                   ,7150,10-08-1985,33.4,21.0
בית ג'מל מאוישת                                   ,7150,11-08-1985,32.2,21.1
בית ג'מל מאוישת                                   ,7150,12-08-1985,33.3,21.1
בית ג'מל מאוישת                                   ,7150,13-08-1985,34.4,23.8
בית ג'מל מאוישת                                   ,7150,14-08-1985,35.0,23.9
בית ג'מל מאוישת                                   ,7150,15-08-1985,34.5,22.5
בית ג'מל מאוישת                                   ,7150,16-08-1985,33.6,22.4
בית ג'מל מאוישת                                   ,7150,17-08-1985,33.5,22.0
בית ג'מל מאוישת                                   ,7150,18-08-1985,32.1,22.0
בית ג'מל מאוישת                                   ,7150,19-08-1985,31.6,22.1
בית ג'מל מאוישת                                   ,7150,20-08-1985,32.7,21.4
בית ג'מל מאוישת                                   ,7150,21-08-1985,33.7,22.0
בית ג'מל מאוישת                                   ,7150,22-08-1985,34.0,21.0
בית ג'מל מאוישת                                   ,7150,23-08-1985,-,22.0
בית ג'מל מאוישת                                   ,7150,24-08-1985,-,23.5
בית ג'מל מאוישת                                   ,7150,25-08-1985,-,23.0
בית ג'מל מאוישת                                   ,7150,26-08-1985,-,23.0
בית ג'מל מאוישת                                   ,7150,27-08-1985,32.0,22.0
בית ג'מל מאוישת                                   ,7150,28-08-1985,32.5,22.0
בית ג'מל מאוישת                                   ,7150,29-08-1985,-,21.8
בית ג'מל מאוישת                                   ,7150,30-08-1985,-,-
בית ג'מל מאוישת                                   ,7150,31-08-1985,-,-
בית ג'מל מאוישת                                   ,7150,01-09-1985,-,-
בית ג'מל מאוישת                                   ,7150,02-09-1985,31.5,19.6
בית ג'מל מאוישת                                   ,7150,03-09-1985,32.0,20.0
בית ג'מל מאוישת                                   ,7150,04-09-1985,30.7,20.5
בית ג'מל מאוישת                                   ,7150,05-09-1985,30.7,19.8
בית ג'מל מאוישת                                   ,7150,06-09-1985,31.0,20.8
בית ג'מל מאוישת                                   ,7150,07-09-1985,32.5,20.8
בית ג'מל מאוישת                                   ,7150,08-09-1985,32.1,19.5
בית ג'מל מאוישת                                   ,7150,09-09-1985,31.2,20.9
בית ג'מל מאוישת                                   ,7150,10-09-1985,30.6,20.0
בית ג'מל מאוישת                                   ,7150,11-09-1985,29.5,20.4
בית ג'מל מאוישת                                   ,7150,12-09-1985,28.5,19.5
בית ג'מל מאוישת                                   ,7150,13-09-1985,29.4,19.0
בית ג'מל מאוישת                                   ,7150,14-09-1985,28.4,20.0
בית ג'מל מאוישת                                   ,7150,15-09-1985,29.1,18.9
בית ג'מל מאוישת                                   ,7150,16-09-1985,30.0,17.7
בית ג'מל מאוישת                                   ,7150,17-09-1985,30.5,18.8
בית ג'מל מאוישת                                   ,7150,18-09-1985,30.0,20.0
בית ג'מל מאוישת                                   ,7150,19-09-1985,31.1,20.3
בית ג'מל מאוישת                                   ,7150,20-09-1985,35.0,19.6
בית ג'מל מאוישת                                   ,7150,21-09-1985,33.5,19.7
בית ג'מל מאוישת                                   ,7150,22-09-1985,36.2,19.0
בית ג'מל מאוישת                                   ,7150,23-09-1985,35.5,18.4
בית ג'מל מאוישת                                   ,7150,24-09-1985,32.1,20.4
בית ג'מל מאוישת                                   ,7150,25-09-1985,31.1,19.8
בית ג'מל מאוישת                                   ,7150,26-09-1985,35.2,22.3
בית ג'מל מאוישת                                   ,7150,27-09-1985,32.0,20.4
בית ג'מל מאוישת                                   ,7150,28-09-1985,29.6,19.9
בית ג'מל מאוישת                                   ,7150,29-09-1985,29.6,19.0
בית ג'מל מאוישת                                   ,7150,30-09-1985,29.4,18.4
בית ג'מל מאוישת                                   ,7150,01-10-1985,27.6,18.7
בית ג'מל מאוישת                                   ,7150,02-10-1985,30.2,18.0
בית ג'מל מאוישת                                   ,7150,03-10-1985,29.5,18.3
בית ג'מל מאוישת                                   ,7150,04-10-1985,29.0,17.9
